
Classifier: Logistic
samples, 0/1 loss, squared

credit-a-mod

Test na danych testowych
0,46     , 0,0650   , 0,0600  
0,47     , 0,0588   , 0,0445  
0,48     , 0,0673   , 0,0545  
0,49     , 0,0845   , 0,0703  
0,50     , 0,0507   , 0,0468  
0,51     , 0,0860   , 0,0705  
0,52     , 0,0841   , 0,0634  
0,53     , 0,1000   , 0,0682  
0,54     , 0,0769   , 0,0593  
0,55     , 0,0711   , 0,0615  
0,56     , 0,0782   , 0,0605  
0,57     , 0,0729   , 0,0586  
0,58     , 0,0833   , 0,0607  
0,59     , 0,0938   , 0,0810  
0,60     , 0,0881   , 0,0703  
0,61     , 0,0755   , 0,0663  
0,62     , 0,0669   , 0,0604  
0,63     , 0,0620   , 0,0547  
0,64     , 0,0791   , 0,0640  
0,65     , 0,0816   , 0,0591  
0,66     , 0,0836   , 0,0697  
0,67     , 0,0928   , 0,0700  
0,68     , 0,0881   , 0,0712  
0,69     , 0,0833   , 0,0628  
0,70     , 0,0888   , 0,0703  
0,71     , 0,0812   , 0,0703  
0,72     , 0,0863   , 0,0673  
0,73     , 0,0883   , 0,0730  
0,74     , 0,0810   , 0,0672  
0,75     , 0,0920   , 0,0704  
0,76     , 0,0788   , 0,0629  
0,77     , 0,1078   , 0,0781  
0,78     , 0,0737   , 0,0642  
0,79     , 0,0875   , 0,0747  
0,80     , 0,0833   , 0,0717  
0,81     , 0,0909   , 0,0698  
0,82     , 0,0758   , 0,0562  
0,83     , 0,0859   , 0,0731  
0,84     , 0,1041   , 0,0802  
0,85     , 0,0976   , 0,0726  
0,86     , 0,0909   , 0,0682  
0,87     , 0,0899   , 0,0690  
0,88     , 0,0864   , 0,0700  
0,89     , 0,0827   , 0,0632  
0,90     , 0,0818   , 0,0702  
0,91     , 0,0962   , 0,0748  
0,92     , 0,0950   , 0,0708  
0,93     , 0,0891   , 0,0741  
0,94     , 0,0907   , 0,0716  
0,95     , 0,0847   , 0,0721  
0,96     , 0,0935   , 0,0732  
0,97     , 0,0855   , 0,0676  
0,98     , 0,0915   , 0,0699  
0,99     , 0,0814   , 0,0698  

credit-a

Test na danych testowych
0,01     , 0,4156   , 0,4070  
0,02     , 0,1688   , 0,1645  
0,03     , 0,2684   , 0,2548  
0,04     , 0,2294   , 0,2196  
0,05     , 0,2468   , 0,2369  
0,06     , 0,2121   , 0,1950  
0,07     , 0,1775   , 0,1714  
0,08     , 0,1732   , 0,1712  
0,09     , 0,2814   , 0,2810  
0,10     , 0,2078   , 0,1998  
0,11     , 0,2208   , 0,2136  
0,12     , 0,2251   , 0,2249  
0,13     , 0,3810   , 0,3803  
0,14     , 0,3420   , 0,3392  
0,15     , 0,2208   , 0,2082  
0,16     , 0,2424   , 0,2250  
0,17     , 0,2727   , 0,2660  
0,18     , 0,3030   , 0,2824  
0,19     , 0,2771   , 0,2771  
0,20     , 0,1948   , 0,1887  
0,21     , 0,3074   , 0,2821  
0,22     , 0,3030   , 0,2739  
0,23     , 0,2597   , 0,2059  
0,24     , 0,2338   , 0,2086  
0,25     , 0,2597   , 0,2570  
0,26     , 0,2078   , 0,2077  
0,27     , 0,1991   , 0,1661  
0,28     , 0,2381   , 0,2001  
0,29     , 0,2251   , 0,2218  
0,30     , 0,2857   , 0,2582  
0,31     , 0,1905   , 0,1507  
0,32     , 0,2208   , 0,1581  
0,33     , 0,2424   , 0,2149  
0,34     , 0,2121   , 0,1847  
0,35     , 0,2597   , 0,1967  
0,36     , 0,1818   , 0,1517  
0,37     , 0,1775   , 0,1359  
0,38     , 0,1818   , 0,1506  
0,39     , 0,2424   , 0,2202  
0,40     , 0,1948   , 0,1641  
0,41     , 0,1602   , 0,1228  
0,42     , 0,1861   , 0,1450  
0,43     , 0,1645   , 0,1263  
0,44     , 0,1948   , 0,1490  
0,45     , 0,2035   , 0,1636  
0,46     , 0,2078   , 0,1671  
0,47     , 0,1818   , 0,1394  
0,48     , 0,1602   , 0,1300  
0,49     , 0,1645   , 0,1304  
0,50     , 0,1558   , 0,1208  
0,51     , 0,1861   , 0,1468  
0,52     , 0,1602   , 0,1149  
0,53     , 0,1818   , 0,1396  
0,54     , 0,2338   , 0,1748  
0,55     , 0,1515   , 0,1186  
0,56     , 0,1645   , 0,1428  
0,57     , 0,1775   , 0,1349  
0,58     , 0,1429   , 0,1110  
0,59     , 0,1558   , 0,1099  
0,60     , 0,2121   , 0,1494  
0,61     , 0,1775   , 0,1168  
0,62     , 0,1775   , 0,1361  
0,63     , 0,1645   , 0,1208  
0,64     , 0,1732   , 0,1479  
0,65     , 0,1688   , 0,1233  
0,66     , 0,1602   , 0,1267  
0,67     , 0,1645   , 0,1350  
0,68     , 0,1602   , 0,1085  
0,69     , 0,1775   , 0,1393  
0,70     , 0,1818   , 0,1242  
0,71     , 0,1515   , 0,1196  
0,72     , 0,1558   , 0,1226  
0,73     , 0,1688   , 0,1119  
0,74     , 0,1515   , 0,1056  
0,75     , 0,1732   , 0,1341  
0,76     , 0,1429   , 0,1158  
0,77     , 0,1645   , 0,1215  
0,78     , 0,1515   , 0,1098  
0,79     , 0,1472   , 0,1198  
0,80     , 0,1558   , 0,1190  
0,81     , 0,1688   , 0,1201  
0,82     , 0,1688   , 0,1146  
0,83     , 0,1645   , 0,1181  
0,84     , 0,1688   , 0,1187  
0,85     , 0,1688   , 0,1296  
0,86     , 0,1558   , 0,1125  
0,87     , 0,1645   , 0,1160  
0,88     , 0,1732   , 0,1212  
0,89     , 0,1645   , 0,1156  
0,90     , 0,1602   , 0,1212  
0,91     , 0,1602   , 0,1152  
0,92     , 0,1645   , 0,1158  
0,93     , 0,1602   , 0,1179  
0,94     , 0,1515   , 0,1069  
0,95     , 0,1775   , 0,1179  
0,96     , 0,1602   , 0,1158  
0,97     , 0,1645   , 0,1158  
0,98     , 0,1645   , 0,1157  
0,99     , 0,1645   , 0,1146  

credit-a

Test na danych treningowych
0,01     , 0,0000   , 0,0000  
0,02     , 0,0000   , 0,0000  
0,03     , 0,0000   , 0,0000  
0,04     , 0,0000   , 0,0000  
0,05     , 0,0000   , 0,0000  
0,06     , 0,0000   , 0,0000  
0,07     , 0,0000   , 0,0000  
0,08     , 0,0000   , 0,0000  
0,09     , 0,0000   , 0,0000  
0,10     , 0,0000   , 0,0000  
0,11     , 0,0000   , 0,0000  
0,12     , 0,0000   , 0,0000  
0,13     , 0,0000   , 0,0000  
0,14     , 0,0000   , 0,0000  
0,15     , 0,0000   , 0,0000  
0,16     , 0,0000   , 0,0000  
0,17     , 0,0000   , 0,0000  
0,18     , 0,0000   , 0,0000  
0,19     , 0,0000   , 0,0000  
0,20     , 0,0000   , 0,0000  
0,21     , 0,0625   , 0,0414  
0,22     , 0,0400   , 0,0236  
0,23     , 0,0286   , 0,0232  
0,24     , 0,0909   , 0,0682  
0,25     , 0,0702   , 0,0523  
0,26     , 0,0840   , 0,0506  
0,27     , 0,0000   , 0,0000  
0,28     , 0,0391   , 0,0305  
0,29     , 0,0902   , 0,0590  
0,30     , 0,0511   , 0,0289  
0,31     , 0,0775   , 0,0580  
0,32     , 0,0411   , 0,0398  
0,33     , 0,0861   , 0,0638  
0,34     , 0,0769   , 0,0731  
0,35     , 0,0000   , 0,0000  
0,36     , 0,0909   , 0,0796  
0,37     , 0,0710   , 0,0560  
0,38     , 0,0920   , 0,0753  
0,39     , 0,0838   , 0,0715  
0,40     , 0,0437   , 0,0336  
0,41     , 0,0319   , 0,0217  
0,42     , 0,0781   , 0,0669  
0,43     , 0,1066   , 0,0628  
0,44     , 0,0697   , 0,0563  
0,45     , 0,1117   , 0,0737  
0,46     , 0,1137   , 0,0772  
0,47     , 0,0605   , 0,0487  
0,48     , 0,1091   , 0,0868  
0,49     , 0,0893   , 0,0748  
0,50     , 0,0873   , 0,0635  
0,51     , 0,1111   , 0,0766  
0,52     , 0,0756   , 0,0608  
0,53     , 0,0658   , 0,0591  
0,54     , 0,0769   , 0,0536  
0,55     , 0,0992   , 0,0699  
0,56     , 0,0856   , 0,0609  
0,57     , 0,1034   , 0,0762  
0,58     , 0,0639   , 0,0501  
0,59     , 0,1074   , 0,0749  
0,60     , 0,1091   , 0,0776  
0,61     , 0,0896   , 0,0723  
0,62     , 0,1021   , 0,0729  
0,63     , 0,0727   , 0,0599  
0,64     , 0,0887   , 0,0646  
0,65     , 0,0671   , 0,0617  
0,66     , 0,0762   , 0,0724  
0,67     , 0,1010   , 0,0748  
0,68     , 0,0769   , 0,0574  
0,69     , 0,1013   , 0,0678  
0,70     , 0,0903   , 0,0740  
0,71     , 0,0892   , 0,0620  
0,72     , 0,1030   , 0,0780  
0,73     , 0,1075   , 0,0787  
0,74     , 0,0678   , 0,0630  
0,75     , 0,0959   , 0,0761  
0,76     , 0,0805   , 0,0660  
0,77     , 0,1048   , 0,0743  
0,78     , 0,0922   , 0,0761  
0,79     , 0,0856   , 0,0683  
0,80     , 0,0899   , 0,0732  
0,81     , 0,1213   , 0,0813  
0,82     , 0,0957   , 0,0802  
0,83     , 0,1158   , 0,0809  
0,84     , 0,0987   , 0,0704  
0,85     , 0,0897   , 0,0701  
0,86     , 0,1041   , 0,0790  
0,87     , 0,0952   , 0,0806  
0,88     , 0,0968   , 0,0742  
0,89     , 0,1029   , 0,0792  
0,90     , 0,0920   , 0,0714  
0,91     , 0,0863   , 0,0738  
0,92     , 0,1043   , 0,0773  
0,93     , 0,1033   , 0,0758  
0,94     , 0,0928   , 0,0781  
0,95     , 0,0986   , 0,0777  
0,96     , 0,0955   , 0,0777  
0,97     , 0,0921   , 0,0738  
0,98     , 0,1047   , 0,0790  
0,99     , 0,1057   , 0,0793  

spambase

Test na danych testowych
0,01     , 0,1629   , 0,1598  
0,02     , 0,2117   , 0,2065  
0,03     , 0,2437   , 0,2393  
0,04     , 0,1924   , 0,1925  
0,05     , 0,2021   , 0,1960  
0,06     , 0,2482   , 0,2419  
0,07     , 0,2258   , 0,2251  
0,08     , 0,2021   , 0,1971  
0,09     , 0,1777   , 0,1626  
0,10     , 0,1835   , 0,1829  
0,11     , 0,1482   , 0,1419  
0,12     , 0,1341   , 0,1272  
0,13     , 0,1129   , 0,1036  
0,14     , 0,1257   , 0,1066  
0,15     , 0,1103   , 0,0870  
0,16     , 0,1219   , 0,0940  
0,17     , 0,0981   , 0,0803  
0,18     , 0,0994   , 0,0831  
0,19     , 0,0936   , 0,0779  
0,20     , 0,0853   , 0,0707  
0,21     , 0,0840   , 0,0717  
0,22     , 0,0866   , 0,0737  
0,23     , 0,0834   , 0,0703  
0,24     , 0,0872   , 0,0680  
0,25     , 0,0892   , 0,0687  
0,26     , 0,0898   , 0,0727  
0,27     , 0,0962   , 0,0816  
0,28     , 0,0821   , 0,0684  
0,29     , 0,0904   , 0,0741  
0,30     , 0,0712   , 0,0595  
0,31     , 0,0834   , 0,0673  
0,32     , 0,0763   , 0,0597  
0,33     , 0,0847   , 0,0667  
0,34     , 0,0866   , 0,0690  
0,35     , 0,0821   , 0,0630  
0,36     , 0,0898   , 0,0661  
0,37     , 0,0802   , 0,0626  
0,38     , 0,0770   , 0,0617  
0,39     , 0,0802   , 0,0646  
0,40     , 0,0738   , 0,0613  
0,41     , 0,0802   , 0,0637  
0,42     , 0,0840   , 0,0645  
0,43     , 0,0795   , 0,0619  
0,44     , 0,0808   , 0,0606  
0,45     , 0,0750   , 0,0607  
0,46     , 0,0853   , 0,0644  
0,47     , 0,0827   , 0,0662  
0,48     , 0,0840   , 0,0646  
0,49     , 0,0789   , 0,0617  
0,50     , 0,0834   , 0,0624  
0,51     , 0,0872   , 0,0639  
0,52     , 0,0731   , 0,0617  
0,53     , 0,0885   , 0,0642  
0,54     , 0,0795   , 0,0608  
0,55     , 0,0699   , 0,0582  
0,56     , 0,0763   , 0,0613  
0,57     , 0,0750   , 0,0593  
0,58     , 0,0776   , 0,0602  
0,59     , 0,0744   , 0,0605  
0,60     , 0,0776   , 0,0630  
0,61     , 0,0706   , 0,0580  
0,62     , 0,0661   , 0,0580  
0,63     , 0,0821   , 0,0617  
0,64     , 0,0744   , 0,0602  
0,65     , 0,0840   , 0,0624  
0,66     , 0,0802   , 0,0605  
0,67     , 0,0699   , 0,0570  
0,68     , 0,0802   , 0,0593  
0,69     , 0,0815   , 0,0602  
0,70     , 0,0827   , 0,0606  
0,71     , 0,0802   , 0,0612  
0,72     , 0,0808   , 0,0617  
0,73     , 0,0744   , 0,0592  
0,74     , 0,0776   , 0,0618  
0,75     , 0,0744   , 0,0591  
0,76     , 0,0712   , 0,0579  
0,77     , 0,0815   , 0,0579  
0,78     , 0,0770   , 0,0588  
0,79     , 0,0815   , 0,0622  
0,80     , 0,0827   , 0,0625  
0,81     , 0,0750   , 0,0597  
0,82     , 0,0744   , 0,0592  
0,83     , 0,0802   , 0,0609  
0,84     , 0,0763   , 0,0595  
0,85     , 0,0776   , 0,0595  
0,86     , 0,0783   , 0,0605  
0,87     , 0,0718   , 0,0584  
0,88     , 0,0738   , 0,0603  
0,89     , 0,0744   , 0,0591  
0,90     , 0,0776   , 0,0592  
0,91     , 0,0750   , 0,0596  
0,92     , 0,0731   , 0,0585  
0,93     , 0,0744   , 0,0581  
0,94     , 0,0750   , 0,0584  
0,95     , 0,0699   , 0,0581  
0,96     , 0,0763   , 0,0584  
0,97     , 0,0750   , 0,0587  
0,98     , 0,0744   , 0,0584  
0,99     , 0,0744   , 0,0583  

spambase

Test na danych treningowych
0,01     , 0,0000   , 0,0000  
0,02     , 0,0000   , 0,0000  
0,03     , 0,0000   , 0,0000  
0,04     , 0,0000   , 0,0002  
0,05     , 0,0000   , 0,0021  
0,06     , 0,0000   , 0,0000  
0,07     , 0,0000   , 0,0018  
0,08     , 0,0083   , 0,0023  
0,09     , 0,0000   , 0,0002  
0,10     , 0,0033   , 0,0030  
0,11     , 0,0120   , 0,0106  
0,12     , 0,0220   , 0,0219  
0,13     , 0,0254   , 0,0189  
0,14     , 0,0141   , 0,0108  
0,15     , 0,0396   , 0,0288  
0,16     , 0,0144   , 0,0141  
0,17     , 0,0310   , 0,0250  
0,18     , 0,0385   , 0,0283  
0,19     , 0,0382   , 0,0294  
0,20     , 0,0329   , 0,0260  
0,21     , 0,0392   , 0,0327  
0,22     , 0,0525   , 0,0373  
0,23     , 0,0272   , 0,0164  
0,24     , 0,0467   , 0,0362  
0,25     , 0,0514   , 0,0401  
0,26     , 0,0380   , 0,0298  
0,27     , 0,0623   , 0,0411  
0,28     , 0,0400   , 0,0330  
0,29     , 0,0557   , 0,0424  
0,30     , 0,0407   , 0,0304  
0,31     , 0,0553   , 0,0407  
0,32     , 0,0577   , 0,0420  
0,33     , 0,0529   , 0,0396  
0,34     , 0,0688   , 0,0501  
0,35     , 0,0452   , 0,0355  
0,36     , 0,0522   , 0,0422  
0,37     , 0,0614   , 0,0460  
0,38     , 0,0676   , 0,0479  
0,39     , 0,0591   , 0,0447  
0,40     , 0,0700   , 0,0517  
0,41     , 0,0740   , 0,0526  
0,42     , 0,0541   , 0,0445  
0,43     , 0,0621   , 0,0458  
0,44     , 0,0547   , 0,0462  
0,45     , 0,0593   , 0,0466  
0,46     , 0,0602   , 0,0440  
0,47     , 0,0561   , 0,0420  
0,48     , 0,0645   , 0,0473  
0,49     , 0,0592   , 0,0416  
0,50     , 0,0665   , 0,0465  
0,51     , 0,0646   , 0,0490  
0,52     , 0,0596   , 0,0442  
0,53     , 0,0628   , 0,0476  
0,54     , 0,0628   , 0,0478  
0,55     , 0,0659   , 0,0487  
0,56     , 0,0671   , 0,0517  
0,57     , 0,0705   , 0,0502  
0,58     , 0,0619   , 0,0482  
0,59     , 0,0692   , 0,0518  
0,60     , 0,0538   , 0,0403  
0,61     , 0,0665   , 0,0510  
0,62     , 0,0786   , 0,0540  
0,63     , 0,0649   , 0,0486  
0,64     , 0,0669   , 0,0501  
0,65     , 0,0573   , 0,0468  
0,66     , 0,0644   , 0,0473  
0,67     , 0,0619   , 0,0497  
0,68     , 0,0649   , 0,0510  
0,69     , 0,0678   , 0,0516  
0,70     , 0,0621   , 0,0484  
0,71     , 0,0617   , 0,0475  
0,72     , 0,0609   , 0,0456  
0,73     , 0,0605   , 0,0462  
0,74     , 0,0717   , 0,0534  
0,75     , 0,0681   , 0,0501  
0,76     , 0,0659   , 0,0500  
0,77     , 0,0676   , 0,0515  
0,78     , 0,0684   , 0,0534  
0,79     , 0,0655   , 0,0498  
0,80     , 0,0696   , 0,0532  
0,81     , 0,0679   , 0,0518  
0,82     , 0,0667   , 0,0508  
0,83     , 0,0758   , 0,0541  
0,84     , 0,0655   , 0,0512  
0,85     , 0,0702   , 0,0517  
0,86     , 0,0690   , 0,0521  
0,87     , 0,0629   , 0,0471  
0,88     , 0,0659   , 0,0500  
0,89     , 0,0703   , 0,0521  
0,90     , 0,0695   , 0,0510  
0,91     , 0,0670   , 0,0499  
0,92     , 0,0648   , 0,0512  
0,93     , 0,0694   , 0,0514  
0,94     , 0,0687   , 0,0517  
0,95     , 0,0693   , 0,0512  
0,96     , 0,0707   , 0,0509  
0,97     , 0,0700   , 0,0519  
0,98     , 0,0666   , 0,0514  
0,99     , 0,0686   , 0,0515  

badges2

Test na danych testowych
