
Classifier: NaiveBayes
samples, 0/1 loss, squared

credit-a-mod

Test na danych testowych
0,44     , 0,2042   , 0,1838  
0,45     , 0,2205   , 0,1826  
0,46     , 0,2050   , 0,1799  
0,47     , 0,2402   , 0,2050  
0,48     , 0,1923   , 0,1621  
0,49     , 0,2488   , 0,1984  
0,50     , 0,2258   , 0,1837  
0,51     , 0,1855   , 0,1675  
0,52     , 0,2080   , 0,1833  
0,53     , 0,2043   , 0,1689  
0,54     , 0,2051   , 0,1746  
0,55     , 0,1799   , 0,1505  
0,56     , 0,1934   , 0,1697  
0,57     , 0,2227   , 0,1873  
0,58     , 0,2024   , 0,1681  
0,59     , 0,1992   , 0,1685  
0,60     , 0,1992   , 0,1566  
0,61     , 0,1849   , 0,1495  
0,62     , 0,1636   , 0,1427  
0,63     , 0,2336   , 0,1916  
0,64     , 0,2050   , 0,1782  
0,65     , 0,1915   , 0,1540  
0,66     , 0,1882   , 0,1689  
0,67     , 0,2268   , 0,1796  
0,68     , 0,1966   , 0,1751  
0,69     , 0,2033   , 0,1808  
0,70     , 0,1809   , 0,1575  
0,71     , 0,2078   , 0,1721  
0,72     , 0,2204   , 0,1849  
0,73     , 0,2082   , 0,1782  
0,74     , 0,2056   , 0,1723  
0,75     , 0,2209   , 0,1889  
0,76     , 0,2030   , 0,1744  
0,77     , 0,2275   , 0,1965  
0,78     , 0,1947   , 0,1601  
0,79     , 0,2245   , 0,1875  
0,80     , 0,2184   , 0,1878  
0,81     , 0,2159   , 0,1825  
0,82     , 0,1994   , 0,1650  
0,83     , 0,2078   , 0,1783  
0,84     , 0,2027   , 0,1616  
0,85     , 0,2276   , 0,1833  
0,86     , 0,2219   , 0,1915  
0,87     , 0,2249   , 0,1862  
0,88     , 0,2251   , 0,1919  
0,89     , 0,2171   , 0,1833  
0,90     , 0,2251   , 0,1920  
0,91     , 0,2152   , 0,1873  
0,92     , 0,2250   , 0,1915  
0,93     , 0,2178   , 0,1880  
0,94     , 0,2132   , 0,1826  
0,95     , 0,2252   , 0,1876  
0,96     , 0,2230   , 0,1899  
0,97     , 0,2162   , 0,1844  
0,98     , 0,2207   , 0,1861  
0,99     , 0,2186   , 0,1843  
1,00     , 0,2184   , 0,1843  

credit-a

Test na danych testowych
0,01     , 0,4719   , 0,4267  
0,02     , 0,4719   , 0,4719  
0,03     , 0,2554   , 0,2316  
0,04     , 0,3160   , 0,2556  
0,05     , 0,3203   , 0,2859  
0,06     , 0,2381   , 0,2171  
0,07     , 0,3766   , 0,3119  
0,08     , 0,2597   , 0,2302  
0,09     , 0,2468   , 0,2244  
0,10     , 0,2251   , 0,1990  
0,11     , 0,2468   , 0,2189  
0,12     , 0,2121   , 0,1847  
0,13     , 0,2511   , 0,2340  
0,14     , 0,2338   , 0,2055  
0,15     , 0,2554   , 0,2260  
0,16     , 0,2554   , 0,2188  
0,17     , 0,2424   , 0,2179  
0,18     , 0,2684   , 0,2435  
0,19     , 0,2424   , 0,2192  
0,20     , 0,2165   , 0,1810  
0,21     , 0,2944   , 0,2566  
0,22     , 0,2814   , 0,2442  
0,23     , 0,2294   , 0,2117  
0,24     , 0,2468   , 0,2210  
0,25     , 0,2424   , 0,1971  
0,26     , 0,2078   , 0,1906  
0,27     , 0,2208   , 0,1961  
0,28     , 0,2294   , 0,1935  
0,29     , 0,2294   , 0,1906  
0,30     , 0,2338   , 0,2122  
0,31     , 0,2381   , 0,2181  
0,32     , 0,2381   , 0,2027  
0,33     , 0,2554   , 0,2236  
0,34     , 0,2165   , 0,1830  
0,35     , 0,2684   , 0,2307  
0,36     , 0,2424   , 0,2090  
0,37     , 0,2424   , 0,2231  
0,38     , 0,2511   , 0,2299  
0,39     , 0,2511   , 0,2262  
0,40     , 0,2294   , 0,2070  
0,41     , 0,2424   , 0,2062  
0,42     , 0,2554   , 0,2247  
0,43     , 0,2424   , 0,2105  
0,44     , 0,2424   , 0,2157  
0,45     , 0,2554   , 0,2261  
0,46     , 0,2208   , 0,2001  
0,47     , 0,2641   , 0,2445  
0,48     , 0,2208   , 0,1997  
0,49     , 0,2554   , 0,2231  
0,50     , 0,2381   , 0,1994  
0,51     , 0,2597   , 0,2271  
0,52     , 0,2424   , 0,2207  
0,53     , 0,2814   , 0,2433  
0,54     , 0,2294   , 0,2059  
0,55     , 0,2511   , 0,2006  
0,56     , 0,2381   , 0,2127  
0,57     , 0,2468   , 0,2216  
0,58     , 0,2381   , 0,2066  
0,59     , 0,2554   , 0,2131  
0,60     , 0,2511   , 0,2083  
0,61     , 0,2641   , 0,2227  
0,62     , 0,2641   , 0,2273  
0,63     , 0,2511   , 0,2222  
0,64     , 0,2424   , 0,2083  
0,65     , 0,2554   , 0,2213  
0,66     , 0,2554   , 0,2278  
0,67     , 0,2554   , 0,2339  
0,68     , 0,2511   , 0,2262  
0,69     , 0,2468   , 0,2243  
0,70     , 0,2424   , 0,2223  
0,71     , 0,2641   , 0,2327  
0,72     , 0,2554   , 0,2231  
0,73     , 0,2468   , 0,2180  
0,74     , 0,2381   , 0,1981  
0,75     , 0,2424   , 0,2217  
0,76     , 0,2597   , 0,2301  
0,77     , 0,2641   , 0,2293  
0,78     , 0,2511   , 0,2237  
0,79     , 0,2468   , 0,2185  
0,80     , 0,2338   , 0,2012  
0,81     , 0,2511   , 0,2080  
0,82     , 0,2424   , 0,2161  
0,83     , 0,2597   , 0,2238  
0,84     , 0,2554   , 0,2272  
0,85     , 0,2511   , 0,2082  
0,86     , 0,2468   , 0,2232  
0,87     , 0,2468   , 0,2175  
0,88     , 0,2554   , 0,2245  
0,89     , 0,2468   , 0,2277  
0,90     , 0,2554   , 0,2304  
0,91     , 0,2597   , 0,2296  
0,92     , 0,2468   , 0,2219  
0,93     , 0,2511   , 0,2288  
0,94     , 0,2511   , 0,2252  
0,95     , 0,2554   , 0,2275  
0,96     , 0,2468   , 0,2255  
0,97     , 0,2468   , 0,2232  
0,98     , 0,2468   , 0,2252  
0,99     , 0,2468   , 0,2282  
1,00     , 0,2424   , 0,2244  

credit-a

Test na danych treningowych
